,交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比
319,20211207,0.10136659883354537,0.2303066473589816,0.10136659883354537
320,20211206,0.10152708656181893,0.2317534611486486,0.10152708656181893
321,20211203,0.11197859809132407,0.23937337438591705,0.11197859809132407
322,20211202,0.09918903575398454,0.2294790151199761,0.09918903575398454
323,20211201,0.10070437720033833,0.23388037272776363,0.10070437720033833
324,20211130,0.11068616792755943,0.23382399324769623,0.11068616792755943
325,20211129,0.11088872621453802,0.23537957695629463,0.11088872621453802
326,20211126,0.09985143786379196,0.23094342216950461,0.09985143786379196
327,20211125,0.09584735518513106,0.2328677516782912,0.09584735518513106
328,20211124,0.1083536275394026,0.2355280780595246,0.1083536275394026
329,20211123,0.10770274127885057,0.23546839824920449,0.10770274127885057
330,20211122,0.12681938479516394,0.2425967216885373,0.12681938479516394
331,20211119,0.11478294547968258,0.23867759549420595,0.11478294547968258
332,20211118,0.10086962457018754,0.23289256754750992,0.10086962457018754
333,20211117,0.11155910643682554,0.23475366114973661,0.11155910643682554
334,20211116,0.09284257333470188,0.22997010817912547,0.09284257333470188
335,20211115,0.09908457296286104,0.23506348747386505,0.09908457296286104
336,20211112,0.1062224053156375,0.23732579631969108,0.1062224053156375
337,20211111,0.11715090136603065,0.24383092224770214,0.11715090136603065
338,20211110,0.10027624055301909,0.2324989512782794,0.10027624055301909
339,20211109,0.1053027951538513,0.23557884586307495,0.1053027951538513
340,20211108,0.11212615328833396,0.23815819894033521,0.11212615328833396
341,20211105,0.10458159786839309,0.2366338427718503,0.10458159786839309
342,20211104,0.12159155399177654,0.24437723612770185,0.12159155399177654
343,20211103,0.10398933439157679,0.23439057152316042,0.10398933439157679
344,20211102,0.10111840050680547,0.23242970172978514,0.10111840050680547
345,20211101,0.12254264165546637,0.23785924265917172,0.12254264165546637
346,20211029,0.1266562451327751,0.23619309142267933,0.1266562451327751
347,20211028,0.10253122701180005,0.22804236936548847,0.10253122701180005
348,20211027,0.10674191805693006,0.22735497552944656,0.10674191805693006
349,20211026,0.11185849651991811,0.23305906035368573,0.11185849651991811
350,20211025,0.12152553369844847,0.23934008887497824,0.12152553369844847
351,20211022,0.10342447255826752,0.23136529141255885,0.10342447255826752
352,20211021,0.10852096643123657,0.23205934186060082,0.10852096643123657
353,20211020,0.11994173036050622,0.23460452437403567,0.11994173036050622
354,20211019,0.11066339323799895,0.23413745669572045,0.11066339323799895
355,20211018,0.11367742678643884,0.2306355995284861,0.11367742678643884
356,20211015,0.11098847070498746,0.23225038617418675,0.11098847070498746
357,20211014,0.10309939198800377,0.22894744738695944,0.10309939198800377
358,20211013,0.11180132850393282,0.2305153570604868,0.11180132850393282
359,20211012,0.0886737039253412,0.22014693698522353,0.0886737039253412
360,20211011,0.1017897060230031,0.23424602577065878,0.1017897060230031
361,20211008,0.11687486140032145,0.23927751704874023,0.11687486140032145
362,20210930,0.1207725435630669,0.23415370209824715,0.1207725435630669
363,20210929,0.10094276098751687,0.22944393172391903,0.10094276098751687
364,20210928,0.11554840543214273,0.23603221159899085,0.11554840543214273
365,20210927,0.1227900579883718,0.23508545143795956,0.1227900579883718
366,20210924,0.11791003598492722,0.23739321653811418,0.11791003598492722
367,20210923,0.12149485050818287,0.24713961495139425,0.12149485050818287
368,20210922,0.12504957975703995,0.24261132437451827,0.12504957975703995
369,20210917,0.1271059340998117,0.24447153924913081,0.1271059340998117
370,20210916,0.11862827380941003,0.24388788593576816,0.11862827380941003
371,20210915,0.12769859823058177,0.2472802983648057,0.12769859823058177
372,20210914,0.1250900187379672,0.2486717814412527,0.1250900187379672
373,20210913,0.13495676289369044,0.25350772145069983,0.13495676289369044
374,20210910,0.13881744883786987,0.25656269936307485,0.13881744883786987
375,20210909,0.12376839223124741,0.24981471853700624,0.12376839223124741
376,20210908,0.12998220550573109,0.2513047860909625,0.12998220550573109
377,20210907,0.13968487720507453,0.2550113635282393,0.13968487720507453
378,20210906,0.13549922749500648,0.2566312005106692,0.13549922749500648
379,20210903,0.13308651157249018,0.24973578639041058,0.13308651157249018
380,20210902,0.1389746764907239,0.25508845538285857,0.1389746764907239
381,20210901,0.14113281425175803,0.25655282235546656,0.14113281425175803
382,20210831,0.13544612811194642,0.25021035560075516,0.13544612811194642
383,20210830,0.14235765424252592,0.25338202052212994,0.14235765424252592
384,20210827,0.13221770389669907,0.249405465907265,0.13221770389669907
385,20210826,0.11813987290147902,0.24672909382017266,0.11813987290147902
386,20210825,0.12589830981074385,0.2524211442550414,0.12589830981074385
387,20210824,0.1352151710473509,0.2544835773005544,0.1352151710473509
388,20210823,0.14368886201576508,0.25592940603974224,0.14368886201576508
389,20210820,0.12041223926850166,0.24192615271298107,0.12041223926850166
390,20210819,0.12757698408002122,0.24770813713253478,0.12757698408002122
391,20210818,0.12547987261097795,0.2501093329101833,0.12547987261097795
392,20210817,0.10492290807082089,0.23670933618292586,0.10492290807082089
393,20210816,0.11707714704067831,0.24831469526492425,0.11707714704067831
394,20210813,0.12493927380119497,0.2500912545943159,0.12493927380119497
395,20210812,0.12595898347343337,0.251284542729735,0.12595898347343337
396,20210811,0.12687249663003627,0.25174077005815804,0.12687249663003627
397,20210810,0.13146079884777426,0.25222868575810603,0.13146079884777426
398,20210809,0.1272219961423546,0.2574409059480561,0.1272219961423546
399,20210806,0.13143893844796514,0.25710038187039896,0.13143893844796514
400,20210805,0.13028251398993446,0.255130364036694,0.13028251398993446
401,20210804,0.15362097068816702,0.26385595264071465,0.15362097068816702
402,20210803,0.12342687107526178,0.25438158708784536,0.12342687107526178
403,20210802,0.14982567768258262,0.2630964685545599,0.14982567768258262
404,20210730,0.13955288251636389,0.25770536029042795,0.13955288251636389
405,20210729,0.1530824922259909,0.26324345699059887,0.1530824922259909
406,20210728,0.11446238289210033,0.24906589963071515,0.11446238289210033
407,20210727,0.13341912754920485,0.25841922355580865,0.13341912754920485
408,20210726,0.11882459262561768,0.25150551154262607,0.11882459262561768
409,20210723,0.130605170467302,0.25624451936173875,0.130605170467302
410,20210722,0.13546422413185583,0.2599772048889834,0.13546422413185583
411,20210721,0.14952108690819618,0.25885103541803917,0.14952108690819618
412,20210720,0.11450150658569437,0.24826777961285565,0.11450150658569437
413,20210719,0.11463054628894756,0.2512190043859102,0.11463054628894756
414,20210716,0.13072260300450442,0.2547511731433758,0.13072260300450442
415,20210715,0.13209357341569927,0.253968237265721,0.13209357341569927
416,20210714,0.12028448503779271,0.24983375639911568,0.12028448503779271
417,20210713,0.129923456963599,0.25861973890678747,0.129923456963599
418,20210712,0.14679634839818193,0.2610255306403333,0.14679634839818193
419,20210709,0.1290259249629751,0.2550435204385668,0.1290259249629751
420,20210708,0.12842322948998453,0.25509614835903993,0.12842322948998453
421,20210707,0.13592724419121854,0.2619996496168196,0.13592724419121854
422,20210706,0.11774407841907329,0.25388034024109457,0.11774407841907329
423,20210705,0.12532278663587276,0.2533175935333246,0.12532278663587276
424,20210702,0.10935953509478509,0.24671211051248182,0.10935953509478509
425,20210701,0.11539088446316247,0.24859301163917147,0.11539088446316247
426,20210630,0.1209182925604448,0.2524283736359741,0.1209182925604448
427,20210629,0.10860843616853887,0.24519341455633864,0.10860843616853887
428,20210628,0.1192593665416981,0.2514495825732161,0.1192593665416981
429,20210625,0.1260902643187356,0.2537592922515129,0.1260902643187356
430,20210624,0.1109320692652701,0.24542168449741833,0.1109320692652701
431,20210623,0.12354601752926427,0.25481534722265425,0.12354601752926427
432,20210622,0.10773448632060582,0.25181687588407964,0.10773448632060582
433,20210621,0.11681945622629325,0.2530643942212339,0.11681945622629325
434,20210618,0.13203314243960731,0.25617242878781404,0.13203314243960731
435,20210617,0.11946754404638635,0.25030506158446886,0.11946754404638635
436,20210616,0.10468883126525995,0.23972758676732683,0.10468883126525995
437,20210615,0.10784665960622015,0.24467952034695603,0.10784665960622015
438,20210611,0.12434659927273585,0.24948162654660008,0.12434659927273585
439,20210610,0.12192885214994137,0.2536637989950694,0.12192885214994137
440,20210609,0.10639864550708199,0.246467582622603,0.10639864550708199
441,20210608,0.10593228344862117,0.24695073386744715,0.10593228344862117
442,20210607,0.11375238822592719,0.25014359951213305,0.11375238822592719
443,20210604,0.1144877332686808,0.2484588175506251,0.1144877332686808
444,20210603,0.11162433449633358,0.24601163227779982,0.11162433449633358
445,20210602,0.10163831784451566,0.2388434604389234,0.10163831784451566
446,20210601,0.11443299019871325,0.2505622975357291,0.11443299019871325
447,20210531,0.12267959799687667,0.2553597161005329,0.12267959799687667
448,20210528,0.13087054287285285,0.25829676989782835,0.13087054287285285
449,20210527,0.13968152913304727,0.259549610528764,0.13968152913304727
450,20210526,0.13295492316623936,0.2595615870360435,0.13295492316623936
451,20210525,0.15548303070667638,0.2687281988192884,0.15548303070667638
452,20210524,0.1273958018159788,0.25460999907521087,0.1273958018159788
453,20210521,0.12218511302123043,0.2520620112274221,0.12218511302123043
454,20210520,0.12060302626654282,0.25005615909699996,0.12060302626654282
455,20210519,0.12769359073167963,0.2551333919800253,0.12769359073167963
456,20210518,0.12383198783954909,0.2537798382220323,0.12383198783954909
457,20210517,0.13039898366270666,0.2586088733865656,0.13039898366270666
458,20210514,0.13926034588415487,0.26141147433166023,0.13926034588415487
459,20210513,0.10989096551660724,0.24457798757946292,0.10989096551660724
460,20210512,0.12507542576417188,0.25295735770173483,0.12507542576417188
461,20210511,0.11980457274103104,0.25191454006019975,0.11980457274103104
462,20210510,0.12932750590943723,0.25427791302082087,0.12932750590943723
463,20210507,0.1268069751870775,0.2524645602817819,0.1268069751870775
464,20210506,0.13106946402565375,0.2513686545213119,0.13106946402565375
465,20210430,0.1340622775965387,0.253034817179624,0.1340622775965387
466,20210429,0.12993304444261325,0.2561685101858106,0.12993304444261325
467,20210428,0.13805996061554304,0.2568869000995933,0.13805996061554304
468,20210427,0.10961773203951786,0.24118744448306353,0.10961773203951786
469,20210426,0.1291269689535453,0.2548255272163263,0.1291269689535453
470,20210423,0.12374250808274248,0.24846159529995246,0.12374250808274248
471,20210422,0.11550241334713385,0.2464730738387883,0.11550241334713385
472,20210421,0.11383468901927198,0.24481643101431264,0.11383468901927198
473,20210420,0.11882909142909917,0.246364149604907,0.11882909142909917
474,20210419,0.1412343809722105,0.2608635395879554,0.1412343809722105
475,20210416,0.11191526809576974,0.24550371053149456,0.11191526809576974
476,20210415,0.10651785396910801,0.23851674444310977,0.10651785396910801
477,20210414,0.12401043841248185,0.2467023151016693,0.12401043841248185
478,20210413,0.10370412045130913,0.23567359706075824,0.10370412045130913
479,20210412,0.10467464034430776,0.23425014421325616,0.10467464034430776
480,20210409,0.10513316143648606,0.23962068698593197,0.10513316143648606
481,20210408,0.10880764885433764,0.24034247169956252,0.10880764885433764
482,20210407,0.11505903437953288,0.24331155904195748,0.11505903437953288
483,20210406,0.1088738453161989,0.2427232378200613,0.1088738453161989
484,20210402,0.12747858745373639,0.25377570052373666,0.12747858745373639
485,20210401,0.11893839489164086,0.24715570212871052,0.11893839489164086
486,20210331,0.10361146287931033,0.23941789026761726,0.10361146287931033
487,20210330,0.11675877982405868,0.24805342729252625,0.11675877982405868
488,20210329,0.11943830451579386,0.24865406756520808,0.11943830451579386
489,20210326,0.13742977915476196,0.259069963417802,0.13742977915476196
490,20210325,0.10005815093283589,0.23973120419357682,0.10005815093283589
491,20210324,0.10053811843697276,0.24049424688886853,0.10053811843697276
492,20210323,0.09749060934574592,0.23535375519815094,0.09749060934574592
493,20210322,0.1247551069967477,0.25842337609105226,0.1247551069967477
494,20210319,0.1135127770569097,0.24029157333905865,0.1135127770569097
495,20210318,0.12121508465775635,0.2506267708759498,0.12121508465775635
496,20210317,0.12166062386039776,0.24739850746071718,0.12166062386039776
497,20210316,0.11504044998775323,0.2510682177975028,0.11504044998775323
498,20210315,0.12152160450211004,0.2484207334867872,0.12152160450211004
499,20210312,0.13200727301594542,0.2601724809228177,0.13200727301594542
500,20210311,0.15041490389093623,0.2655317576126207,0.15041490389093623
501,20210310,0.12292745024306696,0.24805875045007547,0.12292745024306696
502,20210309,0.12435473005463173,0.24997393389842273,0.12435473005463173
503,20210308,0.12288036224917796,0.2528034477679574,0.12288036224917796
504,20210305,0.12358805691818568,0.25841393349401026,0.12358805691818568
505,20210304,0.11846934478656113,0.2497534350787957,0.11846934478656113
506,20210303,0.14598638943024064,0.2644853682532276,0.14598638943024064
507,20210302,0.12179216312365995,0.2567403260645507,0.12179216312365995
508,20210301,0.14034551032797465,0.26507885903783684,0.14034551032797465
509,20210226,0.1346409557395915,0.25321456767018624,0.1346409557395915
510,20210225,0.15163887228394635,0.2649832854019149,0.15163887228394635
511,20210224,0.13304716500211847,0.2612834212899599,0.13304716500211847
512,20210223,0.14246199771456045,0.2623125249603,0.14246199771456045
513,20210222,0.16099198216064114,0.26189377227109006,0.16099198216064114
514,20210219,0.1534889212533764,0.2672421254508181,0.1534889212533764
515,20210218,0.17315801223907396,0.2673390941191427,0.17315801223907396
516,20210210,0.1783394574914818,0.2682030039674958,0.1783394574914818
517,20210209,0.1701977855821148,0.27197778661941535,0.1701977855821148
518,20210208,0.15445775829796438,0.2659443717320723,0.15445775829796438
519,20210205,0.15278536051617383,0.25781150974194744,0.15278536051617383
520,20210204,0.14049874539786605,0.25281906635606394,0.14049874539786605
521,20210203,0.1503430559456898,0.2573415356237144,0.1503430559456898
522,20210202,0.1533395403548911,0.2634424494934535,0.1533395403548911
523,20210201,0.14040789534483866,0.2639234859504347,0.14040789534483866
524,20210129,0.13333185532229788,0.2574699800031158,0.13333185532229788
525,20210128,0.1263706894049203,0.25013669637711866,0.1263706894049203
526,20210127,0.14533545792212788,0.2641059407940016,0.14533545792212788
527,20210126,0.13483746755309353,0.2588193067063585,0.13483746755309353
528,20210125,0.16631347689936474,0.26999521304390983,0.16631347689936474
529,20210122,0.1500970798384466,0.26390705949590115,0.1500970798384466
530,20210121,0.16483589093324025,0.2744717435312014,0.16483589093324025
531,20210120,0.15267819502523472,0.268055777697401,0.15267819502523472
532,20210119,0.14099863375009591,0.2635422404410231,0.14099863375009591
533,20210118,0.16297193196577475,0.27579865431197464,0.16297193196577475
534,20210115,0.1641530289766602,0.26700649906371954,0.1641530289766602
535,20210114,0.14927377844397666,0.2686854039255702,0.14927377844397666
536,20210113,0.15859372694375143,0.2704854092635948,0.15859372694375143
537,20210112,0.17913613107968332,0.273102006164735,0.17913613107968332
538,20210111,0.15855496912751668,0.26639989307403394,0.15855496912751668
539,20210108,0.14985765558369757,0.26602034919938494,0.14985765558369757
540,20210107,0.15148825928430035,0.2654859836373924,0.15148825928430035
541,20210106,0.15288169186749945,0.26597287038462025,0.15288169186749945
542,20210105,0.16222587801934257,0.2655730405728818,0.16222587801934257
543,20210104,0.16681346438410732,0.27013620582596226,0.16681346438410732
544,20201231,0.15980436991399663,0.27050660076179994,0.15980436991399663
545,20201230,0.15650878065252696,0.2645407719641245,0.15650878065252696
546,20201229,0.12042257383882031,0.25122859948336196,0.12042257383882031
547,20201228,0.1269606187082617,0.2531724768016575,0.1269606187082617
548,20201225,0.13907105122118357,0.2579269178989754,0.13907105122118357
549,20201224,0.11750137369126468,0.24852328798653242,0.11750137369126468
550,20201223,0.14267907768024768,0.2604132895663481,0.14267907768024768
551,20201222,0.12187748782975726,0.24879955092355008,0.12187748782975726
552,20201221,0.14603523524222153,0.26570911588065377,0.14603523524222153
553,20201218,0.12996768159737984,0.25371714595438494,0.12996768159737984
554,20201217,0.13507971440073005,0.2551136605584896,0.13507971440073005
555,20201216,0.12244896517829505,0.2506529535323405,0.12244896517829505
556,20201215,0.1223602497908749,0.24830585378626374,0.1223602497908749
557,20201214,0.12225716080316061,0.25330401857698936,0.12225716080316061
558,20201211,0.11297460966873504,0.2526167728788111,0.11297460966873504
559,20201210,0.112119058368147,0.2503473201675418,0.112119058368147
560,20201209,0.11110092329198736,0.24483047607784567,0.11110092329198736
561,20201208,0.11872192890502015,0.24632137255449657,0.11872192890502015
562,20201207,0.12323862963079325,0.24970155925756155,0.12323862963079325
563,20201204,0.126062048569533,0.254697902388516,0.126062048569533
564,20201203,0.11744170960436225,0.2567958390297095,0.11744170960436225
565,20201202,0.1313221186410968,0.2625112645433478,0.1313221186410968
566,20201201,0.15064057064359596,0.2654002998940046,0.15064057064359596
567,20201130,0.162804131782563,0.26445923494405266,0.162804131782563
568,20201127,0.1251498502662688,0.2574926380554022,0.1251498502662688
569,20201126,0.11244862763158116,0.2554034428307157,0.11244862763158116
570,20201125,0.11938415447637062,0.2540010527793944,0.11938415447637062
571,20201124,0.11914715270303575,0.2598436702223036,0.11914715270303575
572,20201123,0.14886195619989945,0.26998193800858417,0.14886195619989945
573,20201120,0.1270562633618539,0.2628894987989686,0.1270562633618539
574,20201119,0.1227359166417257,0.25960258766708494,0.1227359166417257
575,20201118,0.12950113621725434,0.261128798410853,0.12950113621725434
576,20201117,0.11553230979238009,0.25959793468395964,0.11553230979238009
577,20201116,0.12893667955687757,0.2693434077765154,0.12893667955687757
578,20201113,0.11995451151472655,0.2552768787499674,0.11995451151472655
579,20201112,0.11571250450154733,0.25474271610473687,0.11571250450154733
580,20201111,0.12032296049073146,0.2550692002705143,0.12032296049073146
581,20201110,0.1288774070107328,0.2597770666097333,0.1288774070107328
582,20201109,0.15393582994695065,0.27653447254376234,0.15393582994695065
583,20201106,0.12667456990209056,0.2580545185046664,0.12667456990209056
584,20201105,0.13793164635834587,0.27185018642674336,0.13793164635834587
585,20201104,0.11827672421156851,0.25417021250341437,0.11827672421156851
586,20201103,0.12089815939551057,0.26357684332154335,0.12089815939551057
587,20201102,0.11635532229570553,0.2534562446295896,0.11635532229570553
588,20201030,0.10893333557555382,0.24631777734804314,0.10893333557555382
589,20201029,0.1206760198066912,0.25715375903478144,0.1206760198066912
590,20201028,0.11449587256825323,0.25545045871972577,0.11449587256825323
591,20201027,0.09457383106789989,0.24873466701774177,0.09457383106789989
592,20201026,0.10801522579980398,0.24748258535225842,0.10801522579980398
593,20201023,0.10432410379969596,0.24094253072910984,0.10432410379969596
594,20201022,0.10337743967468815,0.25178874699887793,0.10337743967468815
595,20201021,0.09762885105551315,0.24840445236708858,0.09762885105551315
596,20201020,0.1028107151434542,0.25597600958779765,0.1028107151434542
597,20201019,0.10607527850693685,0.25422069876785164,0.10607527850693685
598,20201016,0.10707507652405243,0.251417942290692,0.10707507652405243
599,20201015,0.10852722730089927,0.25195676094794167,0.10852722730089927
600,20201014,0.10584811774660548,0.25455997972968003,0.10584811774660548
601,20201013,0.12014897763022647,0.26577755232185646,0.12014897763022647
602,20201012,0.14805539083862881,0.2788858875611054,0.14805539083862881
603,20201009,0.14870365258013474,0.2692756960038992,0.14870365258013474
604,20200930,0.09943584644065695,0.2483781647663569,0.09943584644065695
605,20200929,0.10586942897340706,0.25520627531951023,0.10586942897340706
606,20200928,0.10328493494287747,0.23940438141676018,0.10328493494287747
607,20200925,0.09602158712925538,0.242763363590057,0.09602158712925538
608,20200924,0.08940159122928584,0.23735448957565622,0.08940159122928584
609,20200923,0.11204410173210161,0.2586064769702374,0.11204410173210161
610,20200922,0.10059101824396414,0.24879342634523183,0.10059101824396414
611,20200921,0.1060674386917724,0.2590133997749099,0.1060674386917724
612,20200918,0.1434771725791159,0.26732157639243803,0.1434771725791159
613,20200917,0.11318408654236486,0.2584855950650797,0.11318408654236486
614,20200916,0.0953515501536905,0.25319717324786206,0.0953515501536905
615,20200915,0.10692230883982244,0.261064517021129,0.10692230883982244
616,20200914,0.11005030715379668,0.2636793318818082,0.11005030715379668
617,20200911,0.10733975223034446,0.25613537144626025,0.10733975223034446
618,20200910,0.08861539478058394,0.2499702075335978,0.08861539478058394
619,20200909,0.09883887446677833,0.25954567616140023,0.09883887446677833
620,20200908,0.11123145980459997,0.2671762433741391,0.11123145980459997
621,20200907,0.10402369956714107,0.26015826064877096,0.10402369956714107
622,20200904,0.10921070335699397,0.262088669672149,0.10921070335699397
623,20200903,0.1058004006315352,0.2553941114592547,0.1058004006315352
624,20200902,0.1192123222665674,0.26727683881543285,0.1192123222665674
625,20200901,0.11482728257364913,0.260075879924607,0.11482728257364913
626,20200831,0.1376108702410841,0.2711228910669033,0.1376108702410841
627,20200828,0.14310042950955182,0.27062707424230553,0.14310042950955182
628,20200827,0.10895899192812888,0.26858314858986504,0.10895899192812888
629,20200826,0.10442939441100252,0.2533436976614877,0.10442939441100252
630,20200825,0.11342924866323681,0.26196782600043234,0.11342924866323681
631,20200824,0.13067919517741514,0.26882642167313914,0.13067919517741514
632,20200821,0.12455862381702683,0.2682498855443221,0.12455862381702683
633,20200820,0.11254834001282407,0.25759309068813224,0.11254834001282407
634,20200819,0.12441303952925672,0.25960805603772813,0.12441303952925672
635,20200818,0.13652426041704413,0.2720154228315187,0.13652426041704413
636,20200817,0.17126506327217905,0.2818059715466546,0.17126506327217905
637,20200814,0.1333274150884361,0.26727664618921254,0.1333274150884361
