,交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比
638,20200813,0.13224054911293093,0.2692225873754845,0.13224054911293093
639,20200812,0.12703437623874123,0.2640354452677665,0.12703437623874123
640,20200811,0.13428667871354447,0.26937384021052513,0.13428667871354447
641,20200810,0.15635553913791875,0.2798992275328622,0.15635553913791875
642,20200807,0.13880496575380916,0.27040162331335604,0.13880496575380916
643,20200806,0.147030681724588,0.2732470380093599,0.147030681724588
644,20200805,0.14943280217576532,0.28146606999456003,0.14943280217576532
645,20200804,0.14457577820188353,0.272707895683515,0.14457577820188353
646,20200803,0.1685775781566201,0.28946837184100727,0.1685775781566201
647,20200731,0.15550168387738425,0.2793478097674018,0.15550168387738425
648,20200730,0.14370690512086542,0.2754702107968283,0.14370690512086542
649,20200729,0.16990482085276132,0.2873458536395948,0.16990482085276132
650,20200728,0.13914203521891624,0.27482748473286056,0.13914203521891624
651,20200727,0.13641069410636758,0.274515998856481,0.13641069410636758
652,20200724,0.12721664045923772,0.2616408370678828,0.12721664045923772
653,20200723,0.14537360211065187,0.27388603941351053,0.14537360211065187
654,20200722,0.15392613699780797,0.2868388275889569,0.15392613699780797
655,20200721,0.14176060682877933,0.27902541300183925,0.14176060682877933
656,20200720,0.16434711528224508,0.2915151422199347,0.16434711528224508
657,20200717,0.14553653772395914,0.2779814878700867,0.14553653772395914
658,20200716,0.14771666333519257,0.2704028018382919,0.14771666333519257
659,20200715,0.14850067509611484,0.2769739575228965,0.14850067509611484
660,20200714,0.1436780242949404,0.27588446473630623,0.1436780242949404
661,20200713,0.18040217628933455,0.29589388172722186,0.18040217628933455
662,20200710,0.15679520771525363,0.2770548099216586,0.15679520771525363
663,20200709,0.17117056941824293,0.2891146395496316,0.17117056941824293
664,20200708,0.17610063400803702,0.28744683996500914,0.17610063400803702
665,20200707,0.17414591059523266,0.28260945673539417,0.17414591059523266
666,20200706,0.1940068212189996,0.28756786682597035,0.1940068212189996
667,20200703,0.1701516425884998,0.2783505476323558,0.1701516425884998
668,20200702,0.17283303146397347,0.27801037101772913,0.17283303146397347
669,20200701,0.1572304200995512,0.2727351871324167,0.1572304200995512
670,20200630,0.15087898724627438,0.2767926403021835,0.15087898724627438
671,20200629,0.1195787618022073,0.2625302341173851,0.1195787618022073
672,20200624,0.12733162498794987,0.2736886942630943,0.12733162498794987
673,20200623,0.13430918236474565,0.27157921607818597,0.13430918236474565
674,20200622,0.13948847307696027,0.27569186092426,0.13948847307696027
675,20200619,0.1573040519180705,0.2676161123819061,0.1573040519180705
676,20200618,0.13535247899365807,0.2708163602903554,0.13535247899365807
677,20200617,0.11610614016811187,0.26557173919566995,0.11610614016811187
678,20200616,0.13559852608908685,0.27565767365233335,0.13559852608908685
679,20200615,0.12104924205261804,0.2603993834973057,0.12104924205261804
680,20200612,0.1280338359585216,0.26553566058949224,0.1280338359585216
681,20200611,0.1226850691310263,0.26252984341378627,0.1226850691310263
682,20200610,0.12014646374966927,0.2608500143819245,0.12014646374966927
683,20200609,0.12876855359507566,0.2668179451531818,0.12876855359507566
684,20200608,0.1258062472195639,0.2642440168626328,0.1258062472195639
685,20200605,0.11380410451254648,0.25736554893080743,0.11380410451254648
686,20200604,0.11064793130849612,0.2579118525213196,0.11064793130849612
687,20200603,0.13148578215371437,0.26432006103617767,0.13148578215371437
688,20200602,0.125898104569383,0.26417053578459226,0.125898104569383
689,20200601,0.1544541198214053,0.2823625537881274,0.1544541198214053
690,20200529,0.13239168339197205,0.25825936325028154,0.13239168339197205
691,20200528,0.10167788318335537,0.24890997885557603,0.10167788318335537
692,20200527,0.10142325227949228,0.2502705727232078,0.10142325227949228
693,20200526,0.11886194480283928,0.27212448816947843,0.11886194480283928
694,20200525,0.0911924513284646,0.24572867350588165,0.0911924513284646
695,20200522,0.09107591642920537,0.2413455151864008,0.09107591642920537
696,20200521,0.09943850669394505,0.2498700409717451,0.09943850669394505
697,20200520,0.1120168217045487,0.2544729734840397,0.1120168217045487
698,20200519,0.1337096638692439,0.2696759461361934,0.1337096638692439
699,20200518,0.11683813430047661,0.2587756951570118,0.11683813430047661
700,20200515,0.1198424716679855,0.26148443405568633,0.1198424716679855
701,20200514,0.10419908544224532,0.2522806496788479,0.10419908544224532
702,20200513,0.1069251057803181,0.26022652661695966,0.1069251057803181
703,20200512,0.10657515705846178,0.2549483668538925,0.10657515705846178
704,20200511,0.11149427779644622,0.26121906743205436,0.11149427779644622
705,20200508,0.12805078271957265,0.27360853596902585,0.12805078271957265
706,20200507,0.10557939733771281,0.26178205557246165,0.10557939733771281
707,20200506,0.1295539856354749,0.27610214941998784,0.1295539856354749
708,20200430,0.15353257864167685,0.2774734549089247,0.15353257864167685
709,20200429,0.1117560558616046,0.2546347973268803,0.1117560558616046
710,20200428,0.1121906050397819,0.25731179875617793,0.1121906050397819
711,20200427,0.10776410094902096,0.25627165878583213,0.10776410094902096
712,20200424,0.08808879713533004,0.2425568968378487,0.08808879713533004
713,20200423,0.11031966968774441,0.25214466354983806,0.11031966968774441
714,20200422,0.12249953839661815,0.2625714724673044,0.12249953839661815
715,20200421,0.10357801417655614,0.2500197849187949,0.10357801417655614
716,20200420,0.11452011289047141,0.2676945025939481,0.11452011289047141
717,20200417,0.14030696873973988,0.26648753659663166,0.14030696873973988
718,20200416,0.10993876540220385,0.2588286558110275,0.10993876540220385
719,20200415,0.1145724031501106,0.25657932637525294,0.1145724031501106
720,20200414,0.13053608662005173,0.27589576527610077,0.13053608662005173
721,20200413,0.09789961307390942,0.2471507057022266,0.09789961307390942
722,20200410,0.09906142228732108,0.24381425582118857,0.09906142228732108
723,20200409,0.12351223881125772,0.26671364219182353,0.12351223881125772
724,20200408,0.10611929445734947,0.25678454064768874,0.10611929445734947
725,20200407,0.14981744538167796,0.28143382759300417,0.14981744538167796
726,20200403,0.10447063470327549,0.2499953753265915,0.10447063470327549
727,20200402,0.1361793912313693,0.26781999115698424,0.1361793912313693
728,20200401,0.11266369038805274,0.2585719818414598,0.11266369038805274
729,20200331,0.10604661866585283,0.2529867513973759,0.10604661866585283
730,20200330,0.10175688893162613,0.25007716356796383,0.10175688893162613
731,20200327,0.11244200262088563,0.260436610473262,0.11244200262088563
732,20200326,0.1108560045450624,0.2538380838541874,0.1108560045450624
733,20200325,0.14185273207835902,0.27756835755395004,0.14185273207835902
734,20200324,0.12476895017331992,0.2684031218951422,0.12476895017331992
735,20200323,0.10254529090345085,0.2468496924616719,0.10254529090345085
736,20200320,0.12240722336555103,0.2707110885053505,0.12240722336555103
737,20200319,0.12498914449624077,0.26552360524543506,0.12498914449624077
738,20200318,0.12526771528918335,0.26242818959668107,0.12526771528918335
739,20200317,0.12939604026683163,0.2654124010840618,0.12939604026683163
740,20200316,0.10555433933486257,0.2513940504592924,0.10555433933486257
741,20200313,0.13649369890556923,0.2667229805573898,0.13649369890556923
742,20200312,0.11762705216742078,0.25587468489677323,0.11762705216742078
743,20200311,0.12100535849014996,0.26547918499150824,0.12100535849014996
744,20200310,0.15613991963029458,0.279052575937901,0.15613991963029458
745,20200309,0.11832348081635037,0.25618290748783973,0.11832348081635037
746,20200306,0.12978261472365074,0.2677678026304301,0.12978261472365074
747,20200305,0.1689065466535948,0.2880740616868624,0.1689065466535948
748,20200304,0.14321919260772417,0.27915872886188786,0.14321919260772417
749,20200303,0.15485569439605204,0.282719581887096,0.15485569439605204
750,20200302,0.1731017948342287,0.29100142058919864,0.1731017948342287
751,20200228,0.1376739185118646,0.2617100926528201,0.1376739185118646
752,20200227,0.15029145530144494,0.28160294203784925,0.15029145530144494
753,20200226,0.1477170096580795,0.27191489771592914,0.1477170096580795
754,20200225,0.15628724694687546,0.2785301101842991,0.15628724694687546
755,20200224,0.1567459721829624,0.28646629732041307,0.1567459721829624
756,20200221,0.16079842957004326,0.28622815198589296,0.16079842957004326
757,20200220,0.17042429496141404,0.2862764655900851,0.17042429496141404
758,20200219,0.1425449569018643,0.27640851939622824,0.1425449569018643
759,20200218,0.14196001460668528,0.2783786144601565,0.14196001460668528
760,20200217,0.16479201524172002,0.2930290685289939,0.16479201524172002
761,20200214,0.13430929962542393,0.2699414513280852,0.13430929962542393
762,20200213,0.14096747169428947,0.2728627989353563,0.14096747169428947
763,20200212,0.15335509408471204,0.28354006173750373,0.15335509408471204
764,20200211,0.13085908734440763,0.27436310815160014,0.13085908734440763
765,20200210,0.13842279649175068,0.27877181742787543,0.13842279649175068
766,20200207,0.13936496242701263,0.2744346156352405,0.13936496242701263
767,20200206,0.1507640887553259,0.2788562694530091,0.1507640887553259
768,20200205,0.1408595055457959,0.2716095274696371,0.1408595055457959
769,20200204,0.14936257808056186,0.27002636551593806,0.14936257808056186
770,20200203,0.23642627655918322,0.2566649846380285,0.23642627655918322
771,20200123,0.11988091468000185,0.2603502663206437,0.11988091468000185
772,20200122,0.14248253428669855,0.27967566318917014,0.14248253428669855
773,20200121,0.11857973981952874,0.26656868868603484,0.11857973981952874
774,20200120,0.1502776066523803,0.28514157816992913,0.1502776066523803
775,20200117,0.12817955579831522,0.27433738612818287,0.12817955579831522
776,20200116,0.12488386147725257,0.2697863953492753,0.12488386147725257
777,20200115,0.12147679234584696,0.26713595697378323,0.12147679234584696
778,20200114,0.13178728010825452,0.2737994001438529,0.13178728010825452
779,20200113,0.14788517318555527,0.28110398905793654,0.14788517318555527
780,20200110,0.1227328997907664,0.27290020710432816,0.1227328997907664
781,20200109,0.13989196745840496,0.2882008742606499,0.13989196745840496
782,20200108,0.12077061691616277,0.26313423561099625,0.12077061691616277
783,20200107,0.13246753923707308,0.2810406105762487,0.13246753923707308
784,20200106,0.13929744840963257,0.2778862791457783,0.13929744840963257
785,20200103,0.14222394629151988,0.2736756726827444,0.14222394629151988
786,20200102,0.16986320679142528,0.2826183052610135,0.16986320679142528
787,20191231,0.12882973319417576,0.2678220006245696,0.12882973319417576
788,20191230,0.14515148381414203,0.26803811963105584,0.14515148381414203
789,20191227,0.127421700260782,0.26373610992941426,0.127421700260782
790,20191226,0.1252035588536712,0.2683410181049167,0.1252035588536712
791,20191225,0.12519646978737498,0.26559220729293537,0.12519646978737498
792,20191224,0.12385572663567515,0.26590765601430694,0.12385572663567515
793,20191223,0.1036543420086031,0.25040574078674405,0.1036543420086031
794,20191220,0.11349876995203499,0.2534626996876706,0.11349876995203499
795,20191219,0.1141017172277762,0.26264709058064173,0.1141017172277762
796,20191218,0.12463960554327431,0.2663861068032384,0.12463960554327431
797,20191217,0.14808949652445982,0.2748023705597863,0.14808949652445982
798,20191216,0.1440286223615342,0.27490706678649585,0.1440286223615342
799,20191213,0.14897803001049764,0.2700930911242841,0.14897803001049764
800,20191212,0.10972063485796744,0.25577749061973404,0.10972063485796744
801,20191211,0.10940498298676328,0.2539882058835272,0.10940498298676328
802,20191210,0.12824199467788583,0.25906238299143597,0.12824199467788583
803,20191209,0.11411491097004506,0.2621885916525501,0.11411491097004506
804,20191206,0.1139957417902243,0.26238358805881806,0.1139957417902243
805,20191205,0.12433122430279173,0.26691836876208375,0.12433122430279173
806,20191204,0.10844535850136397,0.25234014347202754,0.10844535850136397
807,20191203,0.10532769358522968,0.2510064026077859,0.10532769358522968
808,20191202,0.10262790441365946,0.25252858714202253,0.10262790441365946
809,20191129,0.10466325122299457,0.23962453820319848,0.10466325122299457
810,20191128,0.09163588161318441,0.2386921115941152,0.09163588161318441
811,20191127,0.11000989537032245,0.24880445147245903,0.11000989537032245
812,20191126,0.15614194820268285,0.24076638218962249,0.15614194820268285
813,20191125,0.11238650777135835,0.25281397233254976,0.11238650777135835
814,20191122,0.10570358152239095,0.24632158336326118,0.10570358152239095
815,20191121,0.09226278201731873,0.23614815242929332,0.09226278201731873
816,20191120,0.09887627497864944,0.24940969745243008,0.09887627497864944
817,20191119,0.12308199830905683,0.26470012944786836,0.12308199830905683
818,20191118,0.11051892736404252,0.24688446581834367,0.11051892736404252
819,20191115,0.10260471566277488,0.2485595552703917,0.10260471566277488
820,20191114,0.1173180682050482,0.25768276230100007,0.1173180682050482
821,20191113,0.10984236612865943,0.24490082727998896,0.10984236612865943
822,20191112,0.09174000583639985,0.24178135524568048,0.09174000583639985
823,20191111,0.08938611105984469,0.2344550425707176,0.08938611105984469
824,20191108,0.11435179669003727,0.2549138021565646,0.11435179669003727
825,20191107,0.1088207031675505,0.25621782137690663,0.1088207031675505
826,20191106,0.10274609034474003,0.25329611081969333,0.10274609034474003
827,20191105,0.12377496091917843,0.2622512634190504,0.12377496091917843
828,20191104,0.12594810274845591,0.2633302610545058,0.12594810274845591
829,20191101,0.1331604400491858,0.25467007430524663,0.1331604400491858
830,20191031,0.10366325480165475,0.24432393466592595,0.10366325480165475
831,20191030,0.11083700504312721,0.24436022936455445,0.11083700504312721
832,20191029,0.11515522274477108,0.24940152158407394,0.11515522274477108
833,20191028,0.1390014591364215,0.2675127291229535,0.1390014591364215
834,20191025,0.11756163572994073,0.256342952142407,0.11756163572994073
835,20191024,0.09963118272818679,0.24553911363417777,0.09963118272818679
836,20191023,0.09689213881951653,0.2450020605830367,0.09689213881951653
837,20191022,0.10450540400712953,0.2532869763061269,0.10450540400712953
838,20191021,0.09987188481476104,0.2419427405422614,0.09987188481476104
839,20191018,0.09391482645856249,0.23784015838361475,0.09391482645856249
840,20191017,0.10166960975750179,0.24514614045107572,0.10166960975750179
841,20191016,0.10952958365015644,0.246006142421492,0.10952958365015644
842,20191015,0.09970404886126787,0.24612221718698865,0.09970404886126787
843,20191014,0.1360723050508144,0.27387514267561935,0.1360723050508144
844,20191011,0.12456584067114429,0.2640776976549663,0.12456584067114429
845,20191010,0.12290072913156144,0.2648119955063441,0.12290072913156144
846,20191009,0.10708410043894764,0.25158228500967095,0.10708410043894764
847,20191008,0.10688440508580352,0.2520433722733681,0.10688440508580352
848,20190930,0.08899793029474758,0.23509093969270098,0.08899793029474758
849,20190927,0.10623044876818558,0.25466658744734616,0.10623044876818558
850,20190926,0.10209721729563792,0.2429631555041358,0.10209721729563792
851,20190925,0.10163506671974071,0.24658262379580204,0.10163506671974071
852,20190924,0.12301077090608505,0.26757055225436593,0.12301077090608505
853,20190923,0.10711683183311793,0.2507535079251759,0.10711683183311793
854,20190920,0.1397618957295267,0.25450914618956694,0.1397618957295267
855,20190919,0.11818704846235345,0.26440660337905036,0.11818704846235345
856,20190918,0.11180574889387221,0.25199110780083045,0.11180574889387221
857,20190917,0.09339797829649502,0.24252491496003942,0.09339797829649502
858,20190916,0.11903032023561669,0.2653984269373445,0.11903032023561669
859,20190912,0.12973451979297734,0.2655749951914396,0.12973451979297734
860,20190911,0.12472266413861106,0.2605466606681099,0.12472266413861106
861,20190910,0.11964799989820131,0.26278757614601006,0.11964799989820131
862,20190909,0.15090343160504174,0.2825267275935662,0.15090343160504174
863,20190906,0.1273311114102538,0.2635111994152687,0.1273311114102538
864,20190905,0.15702348865999796,0.2757184374982818,0.15702348865999796
865,20190904,0.1318301894439547,0.26647375790872396,0.1318301894439547
866,20190903,0.1219710917977947,0.26806513951324906,0.1219710917977947
867,20190902,0.13764373019535567,0.27404726631482185,0.13764373019535567
868,20190830,0.11311310733915522,0.2502066836991872,0.11311310733915522
869,20190829,0.1107589617000175,0.2531076023037588,0.1107589617000175
870,20190828,0.10847390445198406,0.25211181068691035,0.10847390445198406
871,20190827,0.14447816102228106,0.26893272879175917,0.14447816102228106
872,20190826,0.10957226075837874,0.2496515490840462,0.10957226075837874
873,20190823,0.11737118529427476,0.2548813490122282,0.11737118529427476
874,20190822,0.10405524758823174,0.25674293133770815,0.10405524758823174
875,20190821,0.10887847695278148,0.2555600093188391,0.10887847695278148
876,20190820,0.1114842995349692,0.25993920221823763,0.1114842995349692
877,20190819,0.1472156878370398,0.28056549889250876,0.1472156878370398
878,20190816,0.1204781156863992,0.2669149110724795,0.1204781156863992
879,20190815,0.10947619284995197,0.2530075580622791,0.10947619284995197
880,20190814,0.12115235213302882,0.26244042820552027,0.12115235213302882
881,20190813,0.09872994250204925,0.24776888714565282,0.09872994250204925
882,20190812,0.13317573902680657,0.2579119410524738,0.13317573902680657
883,20190809,0.0959212363848893,0.24492060939409036,0.0959212363848893
884,20190808,0.11489759314847145,0.2589340295771911,0.11489759314847145
885,20190807,0.10039196406899023,0.24363473862219517,0.10039196406899023
886,20190806,0.102283729314772,0.25040463349904535,0.102283729314772
887,20190805,0.1010419852370736,0.2510203986377759,0.1010419852370736
888,20190802,0.10455378232048397,0.25300620298189075,0.10455378232048397
889,20190801,0.09614130631339758,0.24667454555429044,0.09614130631339758
890,20190731,0.09260382985712634,0.243823809099601,0.09260382985712634
891,20190730,0.10731511945105919,0.26009240207352013,0.10731511945105919
892,20190729,0.10076432006506415,0.255181870400595,0.10076432006506415
893,20190726,0.11293118425362644,0.25368673405189346,0.11293118425362644
894,20190725,0.12673240869095181,0.2653763689746345,0.12673240869095181
895,20190724,0.12461563925064578,0.26124628349425744,0.12461563925064578
896,20190723,0.10324864422701245,0.2494448778465739,0.10324864422701245
897,20190722,0.09077126544313717,0.236672767138853,0.09077126544313717
898,20190719,0.10905242769109173,0.24657322518393637,0.10905242769109173
899,20190718,0.0955866073437564,0.23188158428489888,0.0955866073437564
900,20190717,0.11028759384365096,0.2503056472923303,0.11028759384365096
901,20190716,0.09971305933803831,0.2448984122917902,0.09971305933803831
902,20190715,0.11155981854103056,0.2537117814826378,0.11155981854103056
903,20190712,0.11071332877692563,0.251094418924971,0.11071332877692563
904,20190711,0.0961046603820635,0.2460332699050428,0.0961046603820635
905,20190710,0.08793394778285316,0.24100292057885855,0.08793394778285316
906,20190709,0.09928798482658209,0.24319304766518773,0.09928798482658209
907,20190708,0.09093449189255037,0.22852247995754205,0.09093449189255037
908,20190705,0.11535902907166364,0.25315629630039677,0.11535902907166364
909,20190704,0.10625918874095067,0.24870149508097844,0.10625918874095067
910,20190703,0.11114588706704531,0.24561590966506505,0.11114588706704531
911,20190702,0.11428769483746315,0.25983313043620093,0.11428769483746315
912,20190701,0.16685573008023416,0.2841729833082437,0.16685573008023416
913,20190628,0.09804220173436934,0.23335483431347967,0.09804220173436934
914,20190627,0.12964139804597813,0.26190130494312214,0.12964139804597813
915,20190626,0.10181622930258205,0.24760744418399533,0.10181622930258205
916,20190625,0.11297207326300623,0.24558237636112973,0.11297207326300623
917,20190624,0.11033283657253419,0.2526889692366108,0.11033283657253419
918,20190621,0.13312913536852874,0.26548020954324175,0.13312913536852874
919,20190620,0.1629314671010715,0.2657342273487394,0.1629314671010715
920,20190619,0.15417700163461653,0.26599503421370635,0.15417700163461653
921,20190618,0.09365850137038033,0.2311423738521356,0.09365850137038033
922,20190617,0.08935841707020095,0.23216184037684606,0.08935841707020095
923,20190614,0.08786651933575959,0.2333931189121855,0.08786651933575959
924,20190613,0.10509806349415181,0.2470464461691848,0.10509806349415181
925,20190612,0.10945442247740983,0.24356630020242023,0.10945442247740983
926,20190611,0.15766663692223903,0.2727986192332756,0.15766663692223903
927,20190610,0.11483230818638455,0.24789216602895264,0.11483230818638455
928,20190606,0.08615694521350263,0.22790079605492955,0.08615694521350263
929,20190605,0.11094880888338468,0.2467846028736182,0.11094880888338468
930,20190604,0.08915807021317278,0.230002367897557,0.08915807021317278
931,20190603,0.10032242053421654,0.23929185589037236,0.10032242053421654
932,20190531,0.10498977603466438,0.2449318228871419,0.10498977603466438
933,20190530,0.09486941919801117,0.23737398463498913,0.09486941919801117
934,20190529,0.11649897633065945,0.2521687121047519,0.11649897633065945
935,20190528,0.1255740250676431,0.2568478266015787,0.1255740250676431
936,20190527,0.11878051893901244,0.26747027708699705,0.11878051893901244
937,20190524,0.10151374195895671,0.24252193384557638,0.10151374195895671
938,20190523,0.10031123196111803,0.23508047873170626,0.10031123196111803
939,20190522,0.10295436193900666,0.2441613928774724,0.10295436193900666
940,20190521,0.12256711063313307,0.26429611237268386,0.12256711063313307
941,20190520,0.10663619971815934,0.24682905736456479,0.10663619971815934
942,20190517,0.09227094047963313,0.23607800992052896,0.09227094047963313
943,20190516,0.10848511276670365,0.2567681118024285,0.10848511276670365
944,20190515,0.13854559372305322,0.27175183458286356,0.13854559372305322
945,20190514,0.10353307231497687,0.2474744280918377,0.10353307231497687
946,20190513,0.09873540664030933,0.24314001075925296,0.09873540664030933
947,20190510,0.15068377020482615,0.27423151145525615,0.15068377020482615
948,20190509,0.10312854707434353,0.24322667891894942,0.10312854707434353
949,20190508,0.10566671453610409,0.25389214545421307,0.10566671453610409
950,20190507,0.12366009954363358,0.2619072616893,0.12366009954363358
951,20190506,0.12860348622203527,0.24640162809953017,0.12860348622203527
952,20190430,0.11522270834942216,0.2642694310672548,0.11522270834942216
953,20190429,0.1125553271292151,0.25809696727802284,0.1125553271292151
954,20190426,0.12243738411440469,0.26042480679194047,0.12243738411440469
955,20190425,0.1086892828037443,0.25432720343198245,0.1086892828037443
956,20190424,0.1360224639755373,0.26841424072132203,0.1360224639755373
